image_name,circular_mean,circular_variance,circular_median,circular_IQR,quantile_25,quantile_50,quantile_75
DJI_0256_JPG,76.16414478421143,0.9550482010839934,88.54565072677929,85.91475776969033,45.6164774377588,88.54565072677929,131.53123520744913
DJI_0344_JPG,87.23439468791855,0.9199186977063488,89.24499381572238,83.15332515621324,48.18709163554244,89.24499381572238,131.34041679175567
DJI_0345_JPG,86.20436034528589,0.9449970963927069,88.94229676274908,85.32720638078877,46.58787471709519,88.94229676274908,131.91508109788396
DJI_0346_JPG,76.61809773993079,0.9421552947404354,88.0879080657027,86.06067911629401,45.56308535519536,88.0879080657027,131.62376447148938
DJI_0347_JPG,89.88352636717953,0.9327484815967216,90.09051458427184,84.35357750050368,47.76854686077722,90.09051458427184,132.1221243612809
DJI_0348_JPG,83.82466579836628,0.9479350805469362,89.30105494422106,86.32130668817595,46.34216829382908,89.30105494422106,132.66347498200503
DJI_0349_JPG,78.83102424728017,0.9385997617725447,88.03631088190538,85.23771051265678,46.284046547484,88.03631088190538,131.52175706014077
DJI_0350_JPG,87.15786519761184,0.8965420505981642,89.1635807581553,81.47011734632238,48.50157869027182,89.1635807581553,129.9716960365942
DJI_0351_JPG,76.6418823290877,0.9270562475426699,87.09657372021763,84.68052722695354,45.91206863472296,87.09657372021763,130.5925958616765
DJI_0352_JPG,88.46256935250494,0.94183422330347,88.67579253915919,85.3526103473067,46.57849291066234,88.67579253915919,131.93110325796903
DJI_0353_JPG,94.95889775412452,0.9577383675373151,90.88140399658215,86.676204900726475,47.41418181328134,90.88140399658215,134.09038671400782
DJI_0354_JPG,84.55153485128251,0.901380306607363,88.24972502602307,81.82339697177818,48.21815210873646,88.24972502602307,130.04154908051464
DJI_0355_JPG,86.3014266346168,0.9385783518107469,89.63111115600235,85.06325385569819,47.19746362015239,89.63111115600235,132.26071747585058
DJI_0356_JPG,89.71404028300564,0.8566548966539359,89.23442476368284,80.87366388512343,49.02445495081291,89.23442476368284,129.89811883593634
DJI_0357_JPG,82.01200508424773,0.8359487536424336,86.78742943909928,76.79352502031657,49.14727735895983,86.78742943909928,125.9408023792764
DJI_0358_JPG,76.97692157206166,0.9613734152102384,88.70584345947177,87.18847925700601,45.908265516009585,88.70584345947177,133.0967447730156
DJI_0359_JPG,75.3125876689983,0.9080665149453527,86.08442468588247,83.02869613368694,46.07033012081076,86.08442468588247,129.0990262544977
DJI_0360_JPG,68.12905895494654,0.9339291672169727,86.10919743845795,86.55988484948918,43.91596406248235,86.10919743845795,130.47584891197153
DJI_0361_JPG,74.75983087509123,0.9378287324642411,87.85843380469964,87.13645863819144,44.972271765587976,87.85843380469964,132.10873040377942
DJI_0362_JPG,69.11702109248083,0.9330148660181942,86.72487660311359,85.9140427654935,45.32859575845349,86.72487660311359,131.242638523947
DJI_0363_JPG,78.20118371839551,0.9469261493673578,88.44320601001922,86.29618603905749,45.415926091537834,88.44320601001922,131.71211213059533
DJI_0364_JPG,73.58065066890005,0.9351862372335049,88.00002884749557,85.66708523470638,46.23230447674923,88.00002884749557,131.8993897114556
DJI_0365_JPG,65.46817836144186,0.9417470986941545,86.43725877345096,86.67606023430153,44.461184102117215,86.43725877345096,131.13724433641875
DJI_0366_JPG,68.96365452544335,0.9413708202199867,86.93427551017122,86.67518180616989,44.782943219191985,86.93427551017122,131.45812502536188
DJI_0367_JPG,73.12437319393676,0.9441025345787427,87.46092434402057,86.30375957560308,45.157935898794946,87.46092434402057,131.46169547439803
DJI_0368_JPG,69.64508392934286,0.9706041614680483,88.63190980824173,87.30566847461442,45.62720504587095,88.63190980824173,132.93287352048537
DJI_0369_JPG,84.31435290505341,0.9016334938620653,88.16864579712039,81.39855234719221,48.417271843529136,88.16864579712039,129.81582419072134
DJI_0370_JPG,74.20018124163256,0.9052186644568962,86.24310539878829,82.81423283881554,45.9927475987615,86.24310539878829,128.80698043757704
DJI_0371_JPG,86.60695836302145,0.9267967269871807,89.0946763439112,84.37520996820356,47.18089736586407,89.0946763439112,131.55610733406763
DJI_0372_JPG,89.73691848705693,0.9555627265536634,89.83739463705204,86.19313242178123,46.720546474393835,89.83739463705204,132.91367889617507
DJI_0373_JPG,79.9757261414126,0.8327265775067579,86.34464336301465,75.8610390221446,49.29333038027495,86.34464336301465,125.15436940241955
DJI_0374_JPG,88.23807487446794,0.9242685497767962,89.80111631178079,84.11079688457895,47.366247991455715,89.80111631178079,131.47704487603465
grass_image_test_png,131.82610182300016,0.8702177372299886,100.20757673667384,86.980599275809,51.81781776574055,100.20757673667384,138.79841704154956
living_lab_jpg,23.709979205630987,0.9618629731593942,87.7388892163373,87.3372859923706,42.151209971805365,87.7388892163373,134.81392397943478
LL aerial1_JPG,85.77270466560518,0.9583445627659054,88.96844639430518,86.9887936028938,45.74066463502518,88.96844639430518,132.72945823791898
LL grass_JPG,67.62115179930656,0.9857366214812959,88.76148701226562,89.47307961654712,44.069910339980254,88.76148701226562,134.59683072343313
LL grass1 March 2023_JPG,87.49605577981346,0.9621704358327654,89.94326884923515,87.84530389234821,45.59901153995277,89.94326884923515,133.44431543230098
LL grass10 March 2023_JPG,76.61809773993079,0.9421552947404354,88.0879080657027,86.06067911629401,45.56308535519536,88.0879080657027,131.62376447148938
LL grass11 March 2023_JPG,89.88352636717953,0.9327484815967216,90.09051458427184,84.35357750050368,47.76854686077722,90.09051458427184,132.1221243612809
LL grass12 March 2023_JPG,83.82466579836628,0.9479350805469362,89.30105494422106,86.32130668817595,46.34216829382908,89.30105494422106,132.66347498200503
LL grass13 March 2023_JPG,78.83102424728017,0.9385997617725447,88.03631088190538,85.23771051265678,46.284046547484,88.03631088190538,131.52175706014077
LL grass15 March 2023_JPG,76.6418823290877,0.9270562475426699,87.09657372021763,84.68052722695354,45.91206863472296,87.09657372021763,130.5925958616765
